StartTimeUnixNano,EndTimeUnixNano,Duration,TraceID,SpanID,ParentID,PodName,OperationName
1674981794141489442,1674981794250342205,108852,t5,s235,s489,ts-travel2-service,HTTP POST
1674981794252483513,1674981794280874680,28391,t5,s2544,s489,ts-travel2-service,HTTP POST
1674981794282387058,1674981794324387556,42000,t5,s160,s489,ts-travel2-service,HTTP POST
1674981794147000000,1674981794249839937,102839,t5,s1841,s235,ts-basic-service,/api/v1/basicservice/basic/travels
1674981794147557473,1674981794249637574,102080,t5,s1694,s1841,ts-basic-service,BasicController.queryForTravels
1674981794152647221,1674981794164288044,11640,t5,s2535,s1694,ts-basic-service,HTTP POST
1674981794165163968,1674981794177974899,12810,t5,s767,s1694,ts-basic-service,HTTP POST
1674981794181191691,1674981794211260596,30068,t5,s2469,s1694,ts-basic-service,HTTP POST
1674981794215256474,1674981794246339944,31083,t5,s267,s1694,ts-basic-service,HTTP POST
1674981794155000000,1674981794164261168,9261,t5,s1752,s2535,ts-station-service,/api/v1/stationservice/stations/idlist
1674981794155583562,1674981794164000519,8416,t5,s2631,s1752,ts-station-service,StationController.queryForIdBatch
1674981794156277051,1674981794163541319,7264,t5,s589,s2631,ts-station-service,StationRepository.findByNames
1674981794156431812,1674981794163519586,7087,t5,s1375,s589,ts-station-service,SELECT station
1674981794159711944,1674981794163334875,3622,t5,s1234,s1375,ts-station-service,SELECT ts.station
1674981794168000000,1674981794175618648,7618,t5,s249,s767,ts-train-service,/api/v1/trainservice/trains/byNames
1674981794169280090,1674981794174931364,5651,t5,s2476,s249,ts-train-service,TrainController.retrieveByName
1674981794170675082,1674981794174130034,3454,t5,s2602,s2476,ts-train-service,TrainTypeRepository.findByNames
1674981794171006369,1674981794174083130,3076,t5,s1940,s2602,ts-train-service,SELECT train_type
1674981794172602286,1674981794173829172,1226,t5,s426,s1940,ts-train-service,SELECT ts.train_type
1674981794185000000,1674981794210278531,25278,t5,s2011,s2469,ts-route-service,/api/v1/routeservice/routes/byIds/
1674981794186555961,1674981794208533379,21977,t5,s1190,s2011,ts-route-service,RouteController.queryByIds
1674981794188533028,1674981794191785586,3252,t5,s1260,s1190,ts-route-service,RouteRepository.findByIds
1674981794189031130,1674981794191738390,2707,t5,s2441,s1260,ts-route-service,SELECT route
1674981794190566780,1674981794191461260,894,t5,s432,s2441,ts-route-service,SELECT ts.route
1674981794192299872,1674981794193279324,979,t5,s2242,s1190,ts-route-service,SELECT ts.route_stations
1674981794193452371,1674981794194248824,796,t5,s376,s1190,ts-route-service,SELECT ts.route_distances
1674981794194379070,1674981794195077511,698,t5,s150,s1190,ts-route-service,SELECT ts.route_stations
1674981794195172055,1674981794196640181,1468,t5,s537,s1190,ts-route-service,SELECT ts.route_distances
1674981794197368264,1674981794198972767,1604,t5,s2333,s1190,ts-route-service,SELECT ts.route_stations
1674981794199194118,1674981794200590012,1395,t5,s263,s1190,ts-route-service,SELECT ts.route_distances
1674981794201158528,1674981794202561062,1402,t5,s1717,s1190,ts-route-service,SELECT ts.route_stations
1674981794202716037,1674981794204141058,1425,t5,s1242,s1190,ts-route-service,SELECT ts.route_distances
1674981794204242362,1674981794205853151,1610,t5,s433,s1190,ts-route-service,SELECT ts.route_stations
1674981794205978902,1674981794207066986,1088,t5,s2083,s1190,ts-route-service,SELECT ts.route_distances
1674981794236000000,1674981794243855736,7855,t5,s840,s267,ts-price-service,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes
1674981794237183042,1674981794243240459,6057,t5,s571,s840,ts-price-service,PriceController.query
1674981794238901940,1674981794242534675,3632,t5,s2205,s571,ts-price-service,PriceConfigRepository.findByRouteIdsAndTrainTypes
1674981794239229454,1674981794242496250,3266,t5,s1426,s2205,ts-price-service,SELECT price_config
1674981794240796196,1674981794242218767,1422,t5,s2557,s1426,ts-price-service,SELECT ts.price_config
1674981794256000000,1674981794280556236,24556,t5,s855,s2544,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674981794285000000,1674981794323622955,38622,t5,s1806,s160,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674981794257732993,1674981794280054387,22321,t5,s2226,s855,ts-seat-service,SeatController.getLeftTicketOfInterval
1674981794285781932,1674981794323363001,37581,t5,s1677,s1806,ts-seat-service,SeatController.getLeftTicketOfInterval
1674981794260631364,1674981794269289631,8658,t5,s2325,s2226,ts-seat-service,HTTP POST
1674981794270535594,1674981794278310226,7774,t5,s1280,s2226,ts-seat-service,HTTP GET
1674981794287899372,1674981794315605507,27706,t5,s765,s1677,ts-seat-service,HTTP POST
1674981794316870340,1674981794321273391,4403,t5,s1788,s1677,ts-seat-service,HTTP GET
1674981794264000000,1674981794267153199,3153,t5,s2517,s2325,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981794290000000,1674981794292103892,2103,t5,s1815,s765,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981794264563620,1674981794266932800,2369,t5,s746,s2517,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981794290363573,1674981794291920899,1557,t5,s1324,s1815,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981794265148854,1674981794266408919,1260,t5,s2443,s746,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981794290737054,1674981794291482620,745,t5,s5,s1324,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981794265279326,1674981794266391711,1112,t5,s2380,s2443,ts-order-other-service,SELECT Order
1674981794290835398,1674981794291469334,633,t5,s1734,s5,ts-order-other-service,SELECT Order
1674981794265894537,1674981794266354998,460,t5,s2521,s2380,ts-order-other-service,SELECT ts.orders_other
1674981794290961411,1674981794291438997,477,t5,s601,s1734,ts-order-other-service,SELECT ts.orders_other
1674981794274000000,1674981794277310459,3310,t5,s2610,s1280,ts-config-service,/api/v1/configservice/configs/{configName}
1674981794319000000,1674981794320792535,1792,t5,s296,s1788,ts-config-service,/api/v1/configservice/configs/{configName}
1674981794274714998,1674981794277077899,2362,t5,s1795,s2610,ts-config-service,ConfigController.retrieve
1674981794319366397,1674981794320652843,1286,t5,s1589,s296,ts-config-service,ConfigController.retrieve
1674981794275252670,1674981794276513362,1260,t5,s750,s1795,ts-config-service,ConfigRepository.findByName
1674981794319631178,1674981794320279129,647,t5,s592,s1589,ts-config-service,ConfigRepository.findByName
1674981794275373478,1674981794276501218,1127,t5,s911,s750,ts-config-service,SELECT Config
1674981794319691862,1674981794320272939,581,t5,s1230,s592,ts-config-service,SELECT Config
1674981794275990074,1674981794276390427,400,t5,s2224,s911,ts-config-service,SELECT ts.config
1674981794319782428,1674981794320209172,426,t5,s2472,s1230,ts-config-service,SELECT ts.config
1674981813540000000,1674981813710733289,170733,t11,s461,s0,ts-gateway-service,/*
1674981813540856882,1674981813710460904,169604,t11,s1459,s461,ts-gateway-service,FilteringWebHandler.handle
1674981813542233236,1674981813710670194,168436,t11,s250,s461,ts-gateway-service,HTTP POST
1674981813544000000,1674981813708838694,164838,t11,s1967,s250,ts-travel2-service,/api/v1/travel2service/trips/left
1674981813545474278,1674981813708275588,162801,t11,s727,s1967,ts-travel2-service,Travel2Controller.queryInfo
1674981813546306916,1674981813550442950,4136,t11,s1413,s727,ts-travel2-service,TripRepository.findAll
1674981813548101656,1674981813549254370,1152,t11,s2336,s1413,ts-travel2-service,SELECT Trip
1674981813549285038,1674981813550065158,780,t11,s1777,s1413,ts-travel2-service,Transaction.commit
1674981813548330353,1674981813549018397,688,t11,s2055,s2336,ts-travel2-service,SELECT ts.trip2
1674981813551287382,1674981813660131727,108844,t11,s148,s727,ts-travel2-service,HTTP POST
1674981813662252342,1674981813688938405,26686,t11,s2123,s727,ts-travel2-service,HTTP POST
1674981813690055735,1674981813706792947,16737,t11,s2196,s727,ts-travel2-service,HTTP POST
1674981813554000000,1674981813658990054,104990,t11,s2082,s148,ts-basic-service,/api/v1/basicservice/basic/travels
1674981813554804007,1674981813658746374,103942,t11,s1037,s2082,ts-basic-service,BasicController.queryForTravels
1674981813555760572,1674981813561647230,5886,t11,s45,s1037,ts-basic-service,HTTP POST
1674981813562249716,1674981813571458322,9208,t11,s2141,s1037,ts-basic-service,HTTP POST
1674981813572614414,1674981813646158456,73544,t11,s318,s1037,ts-basic-service,HTTP POST
1674981813647818819,1674981813657125324,9306,t11,s2566,s1037,ts-basic-service,HTTP POST
1674981813558000000,1674981813561523240,3523,t11,s161,s45,ts-station-service,/api/v1/stationservice/stations/idlist
1674981813558576374,1674981813561298595,2722,t11,s1754,s161,ts-station-service,StationController.queryForIdBatch
1674981813559398275,1674981813561020662,1622,t11,s877,s1754,ts-station-service,StationRepository.findByNames
1674981813559577632,1674981813560983441,1405,t11,s99,s877,ts-station-service,SELECT station
1674981813560310403,1674981813560865489,555,t11,s1977,s99,ts-station-service,SELECT ts.station
1674981813565000000,1674981813571451184,6451,t11,s1372,s2141,ts-train-service,/api/v1/trainservice/trains/byNames
1674981813566157586,1674981813570824808,4667,t11,s31,s1372,ts-train-service,TrainController.retrieveByName
1674981813567404698,1674981813570068905,2664,t11,s1328,s31,ts-train-service,TrainTypeRepository.findByNames
1674981813567698836,1674981813570029346,2330,t11,s958,s1328,ts-train-service,SELECT train_type
1674981813568942207,1674981813569810013,867,t11,s2339,s958,ts-train-service,SELECT ts.train_type
1674981813615000000,1674981813646084319,31084,t11,s33,s318,ts-route-service,/api/v1/routeservice/routes/byIds/
1674981813632420446,1674981813645324210,12903,t11,s1651,s33,ts-route-service,RouteController.queryByIds
1674981813633788666,1674981813636673728,2885,t11,s994,s1651,ts-route-service,RouteRepository.findByIds
1674981813634108347,1674981813636624659,2516,t11,s1924,s994,ts-route-service,SELECT route
1674981813635575614,1674981813636386180,810,t11,s1284,s1924,ts-route-service,SELECT ts.route
1674981813637169191,1674981813637939775,770,t11,s2352,s1651,ts-route-service,SELECT ts.route_stations
1674981813638108891,1674981813638797729,688,t11,s2515,s1651,ts-route-service,SELECT ts.route_distances
1674981813638928469,1674981813639592227,663,t11,s784,s1651,ts-route-service,SELECT ts.route_stations
1674981813639708976,1674981813640383833,674,t11,s2372,s1651,ts-route-service,SELECT ts.route_distances
1674981813640510940,1674981813641127700,616,t11,s2634,s1651,ts-route-service,SELECT ts.route_stations
1674981813641225259,1674981813641828994,603,t11,s181,s1651,ts-route-service,SELECT ts.route_distances
1674981813641920552,1674981813642588310,667,t11,s2587,s1651,ts-route-service,SELECT ts.route_stations
1674981813642703241,1674981813643404793,701,t11,s1289,s1651,ts-route-service,SELECT ts.route_distances
1674981813643504539,1674981813644180317,675,t11,s697,s1651,ts-route-service,SELECT ts.route_stations
1674981813644265588,1674981813644951867,686,t11,s611,s1651,ts-route-service,SELECT ts.route_distances
1674981813651000000,1674981813657303042,6303,t11,s723,s2566,ts-price-service,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes
1674981813651982310,1674981813656591966,4609,t11,s1853,s723,ts-price-service,PriceController.query
1674981813653252012,1674981813656003704,2751,t11,s2488,s1853,ts-price-service,PriceConfigRepository.findByRouteIdsAndTrainTypes
1674981813653545504,1674981813655964619,2419,t11,s2154,s2488,ts-price-service,SELECT price_config
1674981813654840666,1674981813655712253,871,t11,s694,s2154,ts-price-service,SELECT ts.price_config
1674981813666000000,1674981813688717134,22717,t11,s562,s2123,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674981813691000000,1674981813705965359,14965,t11,s820,s2196,ts-seat-service,/api/v1/seatservice/seats/left_tickets
1674981813667187425,1674981813688319482,21132,t11,s2178,s562,ts-seat-service,SeatController.getLeftTicketOfInterval
1674981813691843236,1674981813705662074,13818,t11,s1869,s820,ts-seat-service,SeatController.getLeftTicketOfInterval
1674981813669970066,1674981813677819297,7849,t11,s2418,s2178,ts-seat-service,HTTP POST
1674981813679242041,1674981813686888347,7646,t11,s1966,s2178,ts-seat-service,HTTP GET
1674981813693933081,1674981813698183997,4250,t11,s665,s1869,ts-seat-service,HTTP POST
1674981813699215929,1674981813704405969,5190,t11,s237,s1869,ts-seat-service,HTTP GET
1674981813673000000,1674981813676026951,3026,t11,s2617,s2418,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981813696000000,1674981813697939602,1939,t11,s606,s665,ts-order-other-service,/api/v1/orderOtherService/orderOther/tickets
1674981813673514167,1674981813675825132,2310,t11,s1200,s2617,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981813696314072,1674981813697750889,1436,t11,s2591,s606,ts-order-other-service,OrderOtherController.getTicketListByDateAndTripId
1674981813674103941,1674981813675365593,1261,t11,s1008,s1200,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981813696661188,1674981813697356058,694,t11,s1508,s2591,ts-order-other-service,OrderOtherRepository.findByTravelDateAndTrainNumber
1674981813674243183,1674981813675348675,1105,t11,s117,s1008,ts-order-other-service,SELECT Order
1674981813696760437,1674981813697344146,583,t11,s264,s1508,ts-order-other-service,SELECT Order
1674981813674809476,1674981813675312714,503,t11,s1246,s117,ts-order-other-service,SELECT ts.orders_other
1674981813696869721,1674981813697319079,449,t11,s781,s264,ts-order-other-service,SELECT ts.orders_other
1674981813682000000,1674981813685326495,3326,t11,s56,s1966,ts-config-service,/api/v1/configservice/configs/{configName}
1674981813701000000,1674981813703796173,2796,t11,s385,s237,ts-config-service,/api/v1/configservice/configs/{configName}
1674981813682693615,1674981813685101879,2408,t11,s2390,s56,ts-config-service,ConfigController.retrieve
1674981813701709215,1674981813703634022,1924,t11,s2586,s385,ts-config-service,ConfigController.retrieve
1674981813683300091,1674981813684602642,1302,t11,s2293,s2390,ts-config-service,ConfigRepository.findByName
1674981813702176386,1674981813703196545,1020,t11,s1649,s2586,ts-config-service,ConfigRepository.findByName
1674981813683438790,1674981813684594883,1156,t11,s76,s2293,ts-config-service,SELECT Config
1674981813702320730,1674981813703188446,867,t11,s545,s1649,ts-config-service,SELECT Config
1674981813684058445,1674981813684495049,436,t11,s1030,s76,ts-config-service,SELECT ts.config
1674981813702486961,1674981813703112677,625,t11,s126,s545,ts-config-service,SELECT ts.config
1674981815283000000,1674981815490664699,207664,t20,s2446,s0,ts-gateway-service,/*
1674981815284424032,1674981815490359794,205935,t20,s1960,s2446,ts-gateway-service,FilteringWebHandler.handle
